Hepatobiliary disorders,0.6830985915492958
Metabolism and nutrition disorders,0.7253521126760564
Product issues,0.9859154929577465
Eye disorders,0.6197183098591549
Investigations,0.7887323943661971
Musculoskeletal and connective tissue disorders,0.7183098591549296
Gastrointestinal disorders,0.9295774647887324
Social circumstances,0.7676056338028169
Immune system disorders,0.7112676056338029
Reproductive system and breast disorders,0.6197183098591549
"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",0.7676056338028169
General disorders and administration site conditions,0.9084507042253521
Endocrine disorders,0.7535211267605634
Surgical and medical procedures,0.9154929577464789
Vascular disorders,0.8028169014084507
Blood and lymphatic system disorders,0.6690140845070423
Skin and subcutaneous tissue disorders,0.9014084507042254
"Congenital, familial and genetic disorders",0.8169014084507042
Infections and infestations,0.6830985915492958
"Respiratory, thoracic and mediastinal disorders",0.7676056338028169
Psychiatric disorders,0.7253521126760564
Renal and urinary disorders,0.6549295774647887
"Pregnancy, puerperium and perinatal conditions",0.9014084507042254
Ear and labyrinth disorders,0.528169014084507
Cardiac disorders,0.7323943661971831
Nervous system disorders,0.9225352112676056
"Injury, poisoning and procedural complications",0.7112676056338029
